image_nr,image_name,file_path,cr
17756,puffin_03s.jpg,images/puffin/puffin_03s.jpg,0.8
17757,puffin_04s.jpg,images/puffin/puffin_04s.jpg,0.820512821
17758,puffin_05s.jpg,images/puffin/puffin_05s.jpg,0.72972973
17759,puffin_06s.jpg,images/puffin/puffin_06s.jpg,0.85
17760,puffin_07s.jpg,images/puffin/puffin_07s.jpg,0.85
17761,puffin_08s.jpg,images/puffin/puffin_08s.jpg,0.794871795
17762,puffin_09s.jpg,images/puffin/puffin_09s.jpg,0.8
17763,puffin_10s.jpg,images/puffin/puffin_10s.jpg,0.75
17764,puffin_11s.jpg,images/puffin/puffin_11s.jpg,0.692307692
17765,puffin_12s.jpg,images/puffin/puffin_12s.jpg,0.789473684
17766,puffin_13s.jpg,images/puffin/puffin_13s.jpg,0.65
17767,puffin_14s.jpg,images/puffin/puffin_14s.jpg,0.794871795
17768,puffin_15s.jpg,images/puffin/puffin_15s.jpg,0.8
17769,puffin_16s.jpg,images/puffin/puffin_16s.jpg,0.725
17770,puffin_17s.jpg,images/puffin/puffin_17s.jpg,0.897435897
17771,puffin_18s.jpg,images/puffin/puffin_18s.jpg,0.948717949
17772,puffin_19s.jpg,images/puffin/puffin_19s.jpg,0.825
17773,puffin_20s.jpg,images/puffin/puffin_20s.jpg,0.804878049
17774,puffin_21s.jpg,images/puffin/puffin_21s.jpg,0.736842105
17775,puffin_22s.jpg,images/puffin/puffin_22s.jpg,0.769230769
17776,puffin_23s.jpg,images/puffin/puffin_23s.jpg,0.853658537
17777,puffin_24s.jpg,images/puffin/puffin_24s.jpg,0.897435897
17778,puffin_25s.jpg,images/puffin/puffin_25s.jpg,0.925
17779,puffin_26s.jpg,images/puffin/puffin_26s.jpg,0.9
17780,puffin_27s.jpg,images/puffin/puffin_27s.jpg,0.75
17781,puffin_28s.jpg,images/puffin/puffin_28s.jpg,0.810810811
17782,puffin_29s.jpg,images/puffin/puffin_29s.jpg,0.829268293
17783,puffin_30s.jpg,images/puffin/puffin_30s.jpg,0.897435897
17784,puffin_31s.jpg,images/puffin/puffin_31s.jpg,0.725
17785,puffin_32s.jpg,images/puffin/puffin_32s.jpg,0.675
17786,puffin_33s.jpg,images/puffin/puffin_33s.jpg,0.794871795
17787,pug_01b.jpg,images/pug/pug_01b.jpg,0.853658537
17788,pug_02s.jpg,images/pug/pug_02s.jpg,0.95
17789,pug_03s.jpg,images/pug/pug_03s.jpg,0.857142857
17790,pug_04s.jpg,images/pug/pug_04s.jpg,0.743589744
17791,pug_05s.jpg,images/pug/pug_05s.jpg,0.974358974
17792,pug_06s.jpg,images/pug/pug_06s.jpg,0.725
17793,pug_07s.jpg,images/pug/pug_07s.jpg,0.925
17794,pug_08s.jpg,images/pug/pug_08s.jpg,0.923076923
17795,pug_09s.jpg,images/pug/pug_09s.jpg,0.923076923
17796,pug_10s.jpg,images/pug/pug_10s.jpg,0.731707317
17797,pug_11s.jpg,images/pug/pug_11s.jpg,0.825
17798,pug_12s.jpg,images/pug/pug_12s.jpg,0.853658537
17799,pug_13s.jpg,images/pug/pug_13s.jpg,0.85
17800,pug_14s.jpg,images/pug/pug_14s.jpg,0.804878049
17801,pug_15s.jpg,images/pug/pug_15s.jpg,0.75
17802,pug_16s.jpg,images/pug/pug_16s.jpg,0.951219512
17803,pug_17s.jpg,images/pug/pug_17s.jpg,0.837837838
17804,pug_18s.jpg,images/pug/pug_18s.jpg,0.902439024
17805,pug_19s.jpg,images/pug/pug_19s.jpg,0.785714286
17806,pug_20s.jpg,images/pug/pug_20s.jpg,0.925
17807,pug_21s.jpg,images/pug/pug_21s.jpg,0.794871795
17808,pug_22s.jpg,images/pug/pug_22s.jpg,0.87804878
17809,pug_23s.jpg,images/pug/pug_23s.jpg,0.853658537
17810,pug_24s.jpg,images/pug/pug_24s.jpg,0.85
17811,pulley_01b.jpg,images/pulley/pulley_01b.jpg,0.615384615
17812,pulley_02s.jpg,images/pulley/pulley_02s.jpg,0.611111111
17813,pulley_03s.jpg,images/pulley/pulley_03s.jpg,0.707317073
17814,pulley_04s.jpg,images/pulley/pulley_04s.jpg,0.780487805
17815,pulley_05s.jpg,images/pulley/pulley_05s.jpg,0.666666667
17816,pulley_06s.jpg,images/pulley/pulley_06s.jpg,0.727272727
17817,pulley_07s.jpg,images/pulley/pulley_07s.jpg,0.743589744
17818,pulley_08s.jpg,images/pulley/pulley_08s.jpg,0.775
17819,pulley_09s.jpg,images/pulley/pulley_09s.jpg,0.55
17820,pulley_10s.jpg,images/pulley/pulley_10s.jpg,0.682926829
17821,pulley_11s.jpg,images/pulley/pulley_11s.jpg,0.692307692
17822,pulley_12s.jpg,images/pulley/pulley_12s.jpg,0.783783784
17823,pulley_13s.jpg,images/pulley/pulley_13s.jpg,0.710526316
17824,pulley_14s.jpg,images/pulley/pulley_14s.jpg,0.65
17825,pulpit_01b.jpg,images/pulpit/pulpit_01b.jpg,0.804878049
17826,pulpit_02s.jpg,images/pulpit/pulpit_02s.jpg,0.707317073
17827,pulpit_03s.jpg,images/pulpit/pulpit_03s.jpg,0.75
17828,pulpit_04s.jpg,images/pulpit/pulpit_04s.jpg,0.69047619
17829,pulpit_05s.jpg,images/pulpit/pulpit_05s.jpg,0.476190476
17830,pulpit_06s.jpg,images/pulpit/pulpit_06s.jpg,0.634146341
17831,pulpit_07s.jpg,images/pulpit/pulpit_07s.jpg,0.76744186
17832,pulpit_08s.jpg,images/pulpit/pulpit_08s.jpg,0.692307692
17833,pulpit_09s.jpg,images/pulpit/pulpit_09s.jpg,0.725
17834,pulpit_10s.jpg,images/pulpit/pulpit_10s.jpg,0.564102564
17835,pulpit_11s.jpg,images/pulpit/pulpit_11s.jpg,0.820512821
17836,pulpit_12s.jpg,images/pulpit/pulpit_12s.jpg,0.692307692
17837,pulpit_13s.jpg,images/pulpit/pulpit_13s.jpg,0.682926829
17838,pulpit_14s.jpg,images/pulpit/pulpit_14s.jpg,0.923076923
17839,pulpit_15s.jpg,images/pulpit/pulpit_15s.jpg,0.720930233
17840,pump_01b.jpg,images/pump/pump_01b.jpg,0.731707317
17841,pump_02s.jpg,images/pump/pump_02s.jpg,0.785714286
17842,pump_03s.jpg,images/pump/pump_03s.jpg,0.707317073
17843,pump_04s.jpg,images/pump/pump_04s.jpg,0.615384615
17844,pump_05s.jpg,images/pump/pump_05s.jpg,0.634146341
17845,pump_06s.jpg,images/pump/pump_06s.jpg,0.725
17846,pump_07s.jpg,images/pump/pump_07s.jpg,0.743589744
17847,pump_08s.jpg,images/pump/pump_08s.jpg,0.717948718
17848,pump_09s.jpg,images/pump/pump_09s.jpg,0.710526316
17849,pump_10s.jpg,images/pump/pump_10s.jpg,0.675
17850,pump_11s.jpg,images/pump/pump_11s.jpg,0.904761905
17851,pump_12s.jpg,images/pump/pump_12s.jpg,0.731707317
17852,pump_13s.jpg,images/pump/pump_13s.jpg,0.875
17853,pumpkin_01b.jpg,images/pumpkin/pumpkin_01b.jpg,0.725
17854,pumpkin_02s.jpg,images/pumpkin/pumpkin_02s.jpg,0.846153846
17855,pumpkin_03s.jpg,images/pumpkin/pumpkin_03s.jpg,0.702702703
17856,pumpkin_04s.jpg,images/pumpkin/pumpkin_04s.jpg,0.743589744
17857,pumpkin_05s.jpg,images/pumpkin/pumpkin_05s.jpg,0.731707317
17858,pumpkin_06s.jpg,images/pumpkin/pumpkin_06s.jpg,0.825
17859,pumpkin_07s.jpg,images/pumpkin/pumpkin_07s.jpg,0.9
17860,pumpkin_08s.jpg,images/pumpkin/pumpkin_08s.jpg,0.875
17861,pumpkin_09s.jpg,images/pumpkin/pumpkin_09s.jpg,0.871794872
17862,pumpkin_10s.jpg,images/pumpkin/pumpkin_10s.jpg,0.780487805
17863,pumpkin_11s.jpg,images/pumpkin/pumpkin_11s.jpg,0.951219512
17864,pumpkin_12s.jpg,images/pumpkin/pumpkin_12s.jpg,0.756097561
17865,pumpkin_13s.jpg,images/pumpkin/pumpkin_13s.jpg,0.875
17866,pumpkin_14s.jpg,images/pumpkin/pumpkin_14s.jpg,0.818181818
17867,pumpkin_15s.jpg,images/pumpkin/pumpkin_15s.jpg,0.775
17868,pumpkin_16s.jpg,images/pumpkin/pumpkin_16s.jpg,0.763157895
17869,pumpkin_17s.jpg,images/pumpkin/pumpkin_17s.jpg,0.825
17870,pumpkin_18s.jpg,images/pumpkin/pumpkin_18s.jpg,0.707317073
17871,pumpkin_19s.jpg,images/pumpkin/pumpkin_19s.jpg,0.761904762
17872,pumpkin_20s.jpg,images/pumpkin/pumpkin_20s.jpg,0.75
17873,pumpkin_21n.jpg,images/pumpkin/pumpkin_21n.jpg,0.87804878
17874,punch1_01s.jpg,images/punch1/punch1_01s.jpg,0.76744186
17875,punch1_02s.jpg,images/punch1/punch1_02s.jpg,0.85
17876,punch1_03s.jpg,images/punch1/punch1_03s.jpg,0.790697674
17877,punch1_04s.jpg,images/punch1/punch1_04s.jpg,0.731707317
17878,punch1_05s.jpg,images/punch1/punch1_05s.jpg,0.821153846
17879,punch1_06s.jpg,images/punch1/punch1_06s.jpg,0.634146341
17880,punch1_07s.jpg,images/punch1/punch1_07s.jpg,0.775
17881,punch1_08s.jpg,images/punch1/punch1_08s.jpg,0.820512821
17882,punch1_09s.jpg,images/punch1/punch1_09s.jpg,0.837837838
17883,punch1_10s.jpg,images/punch1/punch1_10s.jpg,0.9
17884,punch1_11s.jpg,images/punch1/punch1_11s.jpg,0.571428571
17885,punch1_12s.jpg,images/punch1/punch1_12s.jpg,0.769230769
17886,punch1_13s.jpg,images/punch1/punch1_13s.jpg,0.8
17887,punch1_14s.jpg,images/punch1/punch1_14s.jpg,0.829268293
17888,punch2_01b.jpg,images/punch2/punch2_01b.jpg,0.75
17889,punch2_02s.jpg,images/punch2/punch2_02s.jpg,0.829268293
17890,punch2_03s.jpg,images/punch2/punch2_03s.jpg,0.804878049
17891,punch2_04s.jpg,images/punch2/punch2_04s.jpg,0.868421053
17892,punch2_05s.jpg,images/punch2/punch2_05s.jpg,0.825
17893,punch2_06s.jpg,images/punch2/punch2_06s.jpg,0.875
17894,punch2_07s.jpg,images/punch2/punch2_07s.jpg,0.684210526
17895,punch2_08s.jpg,images/punch2/punch2_08s.jpg,0.825
17896,punch2_09s.jpg,images/punch2/punch2_09s.jpg,0.875
17897,punch2_10s.jpg,images/punch2/punch2_10s.jpg,0.825
17898,punch2_11s.jpg,images/punch2/punch2_11s.jpg,0.785714286
17899,punch2_12s.jpg,images/punch2/punch2_12s.jpg,0.825
17900,punch2_13s.jpg,images/punch2/punch2_13s.jpg,0.853658537
17901,punch2_14s.jpg,images/punch2/punch2_14s.jpg,0.666666667
17902,punching_bag_01b.jpg,images/punching_bag/punching_bag_01b.jpg,0.902439024
17903,punching_bag_02s.jpg,images/punching_bag/punching_bag_02s.jpg,0.825
17904,punching_bag_03s.jpg,images/punching_bag/punching_bag_03s.jpg,0.725
17905,punching_bag_04s.jpg,images/punching_bag/punching_bag_04s.jpg,0.902439024
17906,punching_bag_05s.jpg,images/punching_bag/punching_bag_05s.jpg,0.840909091
17907,punching_bag_06s.jpg,images/punching_bag/punching_bag_06s.jpg,0.88372093
17908,punching_bag_07s.jpg,images/punching_bag/punching_bag_07s.jpg,0.744186047
17909,punching_bag_08s.jpg,images/punching_bag/punching_bag_08s.jpg,0.785714286
17910,punching_bag_09s.jpg,images/punching_bag/punching_bag_09s.jpg,0.75
17911,punching_bag_10s.jpg,images/punching_bag/punching_bag_10s.jpg,0.925
17912,punching_bag_11s.jpg,images/punching_bag/punching_bag_11s.jpg,0.868421053
17913,punching_bag_12s.jpg,images/punching_bag/punching_bag_12s.jpg,0.763157895
17914,puppet_01b.jpg,images/puppet/puppet_01b.jpg,0.860465116
17915,puppet_02s.jpg,images/puppet/puppet_02s.jpg,0.813953488
17916,puppet_03s.jpg,images/puppet/puppet_03s.jpg,0.736842105
17917,puppet_04s.jpg,images/puppet/puppet_04s.jpg,0.804878049
17918,puppet_05s.jpg,images/puppet/puppet_05s.jpg,0.666666667
17919,puppet_06s.jpg,images/puppet/puppet_06s.jpg,0.8
17920,puppet_07s.jpg,images/puppet/puppet_07s.jpg,0.756097561
17921,puppet_08s.jpg,images/puppet/puppet_08s.jpg,0.7
17922,puppet_09s.jpg,images/puppet/puppet_09s.jpg,0.634146341
17923,puppet_10s.jpg,images/puppet/puppet_10s.jpg,0.871794872
17924,puppet_11s.jpg,images/puppet/puppet_11s.jpg,0.738095238
17925,puppet_12s.jpg,images/puppet/puppet_12s.jpg,0.846153846
17926,puppet_13s.jpg,images/puppet/puppet_13s.jpg,0.853658537
17927,puppet_14s.jpg,images/puppet/puppet_14s.jpg,0.864864865
17928,puppy_01b.jpg,images/puppy/puppy_01b.jpg,0.871794872
17929,puppy_02s.jpg,images/puppy/puppy_02s.jpg,0.857142857
17930,puppy_03s.jpg,images/puppy/puppy_03s.jpg,0.744186047
17931,puppy_04s.jpg,images/puppy/puppy_04s.jpg,0.815789474
17932,puppy_05s.jpg,images/puppy/puppy_05s.jpg,0.794871795
17933,puppy_06s.jpg,images/puppy/puppy_06s.jpg,0.76744186
17934,puppy_07s.jpg,images/puppy/puppy_07s.jpg,0.769871795
17935,puppy_08s.jpg,images/puppy/puppy_08s.jpg,0.825
17936,puppy_09s.jpg,images/puppy/puppy_09s.jpg,0.707317073
17937,puppy_10s.jpg,images/puppy/puppy_10s.jpg,0.880952381
17938,puppy_11s.jpg,images/puppy/puppy_11s.jpg,0.904761905
17939,puppy_12s.jpg,images/puppy/puppy_12s.jpg,0.780487805
17940,puppy_13s.jpg,images/puppy/puppy_13s.jpg,0.894736842
17941,puppy_14s.jpg,images/puppy/puppy_14s.jpg,0.952380952
17942,purse_01b.jpg,images/purse/purse_01b.jpg,0.87804878
17943,purse_02s.jpg,images/purse/purse_02s.jpg,0.743589744
17944,purse_03s.jpg,images/purse/purse_03s.jpg,0.804878049
17945,purse_04s.jpg,images/purse/purse_04s.jpg,0.804878049
17946,purse_05s.jpg,images/purse/purse_05s.jpg,0.846153846
17947,purse_06s.jpg,images/purse/purse_06s.jpg,0.692307692
17948,purse_07s.jpg,images/purse/purse_07s.jpg,0.75
17949,purse_08s.jpg,images/purse/purse_08s.jpg,0.8
17950,purse_09s.jpg,images/purse/purse_09s.jpg,0.947368421
17951,purse_10s.jpg,images/purse/purse_10s.jpg,0.857142857
17952,purse_11s.jpg,images/purse/purse_11s.jpg,0.666666667
17953,purse_12s.jpg,images/purse/purse_12s.jpg,0.682926829
17954,quad_01b.jpg,images/quad/quad_01b.jpg,0.795454545
17955,quad_02s.jpg,images/quad/quad_02s.jpg,0.707317073
17956,quad_03s.jpg,images/quad/quad_03s.jpg,0.8
17957,quad_04s.jpg,images/quad/quad_04s.jpg,0.642857143
17958,quad_05s.jpg,images/quad/quad_05s.jpg,0.780487805
17959,quad_06s.jpg,images/quad/quad_06s.jpg,0.871794872
17960,quad_07s.jpg,images/quad/quad_07s.jpg,0.682926829
17961,quad_08s.jpg,images/quad/quad_08s.jpg,0.682926829
17962,quad_09s.jpg,images/quad/quad_09s.jpg,0.789473684
17963,quad_10s.jpg,images/quad/quad_10s.jpg,0.8
17964,quad_11s.jpg,images/quad/quad_11s.jpg,0.868421053
17965,quad_12s.jpg,images/quad/quad_12s.jpg,0.707317073
17966,quesadilla_01b.jpg,images/quesadilla/quesadilla_01b.jpg,0.948717949
17967,quesadilla_02s.jpg,images/quesadilla/quesadilla_02s.jpg,0.75
17968,quesadilla_03s.jpg,images/quesadilla/quesadilla_03s.jpg,0.904761905
17969,quesadilla_04s.jpg,images/quesadilla/quesadilla_04s.jpg,0.625
17970,quesadilla_05s.jpg,images/quesadilla/quesadilla_05s.jpg,0.875
17971,quesadilla_06s.jpg,images/quesadilla/quesadilla_06s.jpg,0.780487805
17972,quesadilla_07s.jpg,images/quesadilla/quesadilla_07s.jpg,0.880952381
17973,quesadilla_08s.jpg,images/quesadilla/quesadilla_08s.jpg,0.804878049
17974,quesadilla_09s.jpg,images/quesadilla/quesadilla_09s.jpg,0.820512821
17975,quesadilla_10s.jpg,images/quesadilla/quesadilla_10s.jpg,0.880952381
17976,quesadilla_11s.jpg,images/quesadilla/quesadilla_11s.jpg,0.853658537
17977,quesadilla_12s.jpg,images/quesadilla/quesadilla_12s.jpg,0.85
17978,quesadilla_13s.jpg,images/quesadilla/quesadilla_13s.jpg,0.85
17979,quesadilla_14s.jpg,images/quesadilla/quesadilla_14s.jpg,0.9
17980,quesadilla_15s.jpg,images/quesadilla/quesadilla_15s.jpg,0.725
17981,quesadilla_16s.jpg,images/quesadilla/quesadilla_16s.jpg,0.837209302
17982,quesadilla_17s.jpg,images/quesadilla/quesadilla_17s.jpg,0.794871795
17983,quesadilla_18s.jpg,images/quesadilla/quesadilla_18s.jpg,0.813953488
17984,quesadilla_19s.jpg,images/quesadilla/quesadilla_19s.jpg,0.926829268
17985,quesadilla_20s.jpg,images/quesadilla/quesadilla_20s.jpg,0.609756098
17986,quesadilla_21s.jpg,images/quesadilla/quesadilla_21s.jpg,0.815789474
17987,quesadilla_22s.jpg,images/quesadilla/quesadilla_22s.jpg,0.666666667
17988,quesadilla_23s.jpg,images/quesadilla/quesadilla_23s.jpg,0.769230769
17989,quesadilla_24s.jpg,images/quesadilla/quesadilla_24s.jpg,0.902439024
17990,quiche_01b.jpg,images/quiche/quiche_01b.jpg,0.756756757
17991,quiche_02s.jpg,images/quiche/quiche_02s.jpg,0.875
17992,quiche_03s.jpg,images/quiche/quiche_03s.jpg,0.731707317
17993,quiche_04s.jpg,images/quiche/quiche_04s.jpg,0.8
17994,quiche_05s.jpg,images/quiche/quiche_05s.jpg,0.769230769
17995,quiche_06s.jpg,images/quiche/quiche_06s.jpg,0.80952381
17996,quiche_07s.jpg,images/quiche/quiche_07s.jpg,0.8
17997,quiche_08s.jpg,images/quiche/quiche_08s.jpg,0.829268293
17998,quiche_09s.jpg,images/quiche/quiche_09s.jpg,0.692307692
17999,quiche_10s.jpg,images/quiche/quiche_10s.jpg,0.736842105
18000,quiche_11s.jpg,images/quiche/quiche_11s.jpg,0.794871795
18001,quiche_12s.jpg,images/quiche/quiche_12s.jpg,0.725
18002,quiche_13s.jpg,images/quiche/quiche_13s.jpg,0.928571429
18003,quiche_14s.jpg,images/quiche/quiche_14s.jpg,0.8
18004,quiche_15s.jpg,images/quiche/quiche_15s.jpg,0.925
18005,quiche_16s.jpg,images/quiche/quiche_16s.jpg,0.794871795
18006,quiche_17s.jpg,images/quiche/quiche_17s.jpg,0.829268293
18007,quiche_18s.jpg,images/quiche/quiche_18s.jpg,0.75
18008,quiche_19s.jpg,images/quiche/quiche_19s.jpg,0.872435897
18009,quill_01b.jpg,images/quill/quill_01b.jpg,0.825
18010,quill_02s.jpg,images/quill/quill_02s.jpg,0.820512821
18011,quill_03s.jpg,images/quill/quill_03s.jpg,0.75
18012,quill_04s.jpg,images/quill/quill_04s.jpg,0.87804878
18013,quill_05s.jpg,images/quill/quill_05s.jpg,0.75
18014,quill_06s.jpg,images/quill/quill_06s.jpg,0.725
18015,quill_07s.jpg,images/quill/quill_07s.jpg,0.692307692
18016,quill_08s.jpg,images/quill/quill_08s.jpg,0.725
18017,quill_09s.jpg,images/quill/quill_09s.jpg,0.769230769
18018,quill_10s.jpg,images/quill/quill_10s.jpg,0.780487805
18019,quill_11s.jpg,images/quill/quill_11s.jpg,0.8
18020,quill_12s.jpg,images/quill/quill_12s.jpg,0.775
18021,quill_13s.jpg,images/quill/quill_13s.jpg,0.825
18022,quill_14s.jpg,images/quill/quill_14s.jpg,0.829268293
18023,quill_15s.jpg,images/quill/quill_15s.jpg,0.825
18024,quilt_01b.jpg,images/quilt/quilt_01b.jpg,0.875
18025,quilt_02s.jpg,images/quilt/quilt_02s.jpg,0.725
18026,quilt_03s.jpg,images/quilt/quilt_03s.jpg,0.775
18027,quilt_04s.jpg,images/quilt/quilt_04s.jpg,0.725
18028,quilt_05s.jpg,images/quilt/quilt_05s.jpg,0.731707317
18029,quilt_06s.jpg,images/quilt/quilt_06s.jpg,0.756097561
18030,quilt_07s.jpg,images/quilt/quilt_07s.jpg,0.756097561
18031,quilt_08s.jpg,images/quilt/quilt_08s.jpg,0.825
18032,quilt_09s.jpg,images/quilt/quilt_09s.jpg,0.780487805
18033,quilt_10s.jpg,images/quilt/quilt_10s.jpg,0.769230769
18034,quilt_11s.jpg,images/quilt/quilt_11s.jpg,0.682926829
18035,quilt_12s.jpg,images/quilt/quilt_12s.jpg,0.682926829
18036,quilt_13s.jpg,images/quilt/quilt_13s.jpg,0.894736842
18037,rabbit_01b.jpg,images/rabbit/rabbit_01b.jpg,0.897435897
18038,rabbit_02s.jpg,images/rabbit/rabbit_02s.jpg,0.838549075
18039,rabbit_03s.jpg,images/rabbit/rabbit_03s.jpg,0.857142857
18040,rabbit_04n.jpg,images/rabbit/rabbit_04n.jpg,0.825
18041,rabbit_05s.jpg,images/rabbit/rabbit_05s.jpg,0.8
18042,rabbit_06s.jpg,images/rabbit/rabbit_06s.jpg,0.857142857
18043,rabbit_07s.jpg,images/rabbit/rabbit_07s.jpg,0.902439024
18044,rabbit_08s.jpg,images/rabbit/rabbit_08s.jpg,0.875
18045,rabbit_09s.jpg,images/rabbit/rabbit_09s.jpg,0.695652174
18046,rabbit_10n.jpg,images/rabbit/rabbit_10n.jpg,0.731707317
18047,rabbit_11s.jpg,images/rabbit/rabbit_11s.jpg,0.714285714
18048,rabbit_12n.jpg,images/rabbit/rabbit_12n.jpg,0.875
18049,rabbit_13n.jpg,images/rabbit/rabbit_13n.jpg,0.7
18050,rabbit_14n.jpg,images/rabbit/rabbit_14n.jpg,0.871794872
18051,raccoon_01b.jpg,images/raccoon/raccoon_01b.jpg,0.8
18052,raccoon_02s.jpg,images/raccoon/raccoon_02s.jpg,0.875
18053,raccoon_03s.jpg,images/raccoon/raccoon_03s.jpg,0.775609756
18054,raccoon_04n.jpg,images/raccoon/raccoon_04n.jpg,0.804878049
18055,raccoon_05s.jpg,images/raccoon/raccoon_05s.jpg,0.85
18056,raccoon_06n.jpg,images/raccoon/raccoon_06n.jpg,0.8
18057,raccoon_07n.jpg,images/raccoon/raccoon_07n.jpg,0.837209302
18058,raccoon_08n.jpg,images/raccoon/raccoon_08n.jpg,0.780487805
18059,raccoon_09s.jpg,images/raccoon/raccoon_09s.jpg,0.825
18060,raccoon_10s.jpg,images/raccoon/raccoon_10s.jpg,0.897435897
18061,raccoon_11s.jpg,images/raccoon/raccoon_11s.jpg,0.738095238
18062,raccoon_12n.jpg,images/raccoon/raccoon_12n.jpg,0.756097561
18063,raccoon_13n.jpg,images/raccoon/raccoon_13n.jpg,0.88372093
18064,raccoon_14s.jpg,images/raccoon/raccoon_14s.jpg,0.840909091
18065,racehorse_01b.jpg,images/racehorse/racehorse_01b.jpg,0.658536585
18066,racehorse_02s.jpg,images/racehorse/racehorse_02s.jpg,0.619047619
18067,racehorse_03s.jpg,images/racehorse/racehorse_03s.jpg,0.720930233
18068,racehorse_04s.jpg,images/racehorse/racehorse_04s.jpg,0.820512821
18069,racehorse_05s.jpg,images/racehorse/racehorse_05s.jpg,0.790697674
18070,racehorse_06s.jpg,images/racehorse/racehorse_06s.jpg,0.666666667
18071,racehorse_07s.jpg,images/racehorse/racehorse_07s.jpg,0.595238095
18072,racehorse_08s.jpg,images/racehorse/racehorse_08s.jpg,0.725
18073,racehorse_09s.jpg,images/racehorse/racehorse_09s.jpg,0.697674419
18074,racehorse_10s.jpg,images/racehorse/racehorse_10s.jpg,0.714285714
18075,racehorse_11s.jpg,images/racehorse/racehorse_11s.jpg,0.69047619
18076,racehorse_12s.jpg,images/racehorse/racehorse_12s.jpg,0.815789474
18077,rack1_01b.jpg,images/rack1/rack1_01b.jpg,0.780487805
18078,rack1_02s.jpg,images/rack1/rack1_02s.jpg,0.857142857
18079,rack1_03s.jpg,images/rack1/rack1_03s.jpg,0.825
18080,rack1_04s.jpg,images/rack1/rack1_04s.jpg,0.822222222
18081,rack1_05s.jpg,images/rack1/rack1_05s.jpg,0.825
18082,rack1_06s.jpg,images/rack1/rack1_06s.jpg,0.634146341
18083,rack1_07s.jpg,images/rack1/rack1_07s.jpg,0.975
18084,rack1_08s.jpg,images/rack1/rack1_08s.jpg,0.619047619
18085,rack1_09s.jpg,images/rack1/rack1_09s.jpg,0.756097561
18086,rack1_10s.jpg,images/rack1/rack1_10s.jpg,0.833333333
18087,rack1_11s.jpg,images/rack1/rack1_11s.jpg,0.820512821
18088,rack1_12s.jpg,images/rack1/rack1_12s.jpg,0.8
18089,rack1_13s.jpg,images/rack1/rack1_13s.jpg,0.769230769
18090,rack2_01s.jpg,images/rack2/rack2_01s.jpg,0.846153846
18091,rack2_02s.jpg,images/rack2/rack2_02s.jpg,0.825
18092,rack2_03s.jpg,images/rack2/rack2_03s.jpg,0.65
18093,rack2_04s.jpg,images/rack2/rack2_04s.jpg,0.7
18094,rack2_05s.jpg,images/rack2/rack2_05s.jpg,0.875
18095,rack2_06s.jpg,images/rack2/rack2_06s.jpg,0.65
18096,rack2_07s.jpg,images/rack2/rack2_07s.jpg,0.80952381
18097,rack2_08s.jpg,images/rack2/rack2_08s.jpg,0.756097561
18098,rack2_09s.jpg,images/rack2/rack2_09s.jpg,0.904761905
18099,rack2_10s.jpg,images/rack2/rack2_10s.jpg,0.853658537
18100,rack2_11s.jpg,images/rack2/rack2_11s.jpg,0.720930233
18101,rack2_12s.jpg,images/rack2/rack2_12s.jpg,0.717948718
18102,rack2_13s.jpg,images/rack2/rack2_13s.jpg,0.625
18103,racket_01b.jpg,images/racket/racket_01b.jpg,0.804878049
18104,racket_02s.jpg,images/racket/racket_02s.jpg,0.8
18105,racket_03s.jpg,images/racket/racket_03s.jpg,0.743589744
18106,racket_04s.jpg,images/racket/racket_04s.jpg,0.846153846
18107,racket_05s.jpg,images/racket/racket_05s.jpg,0.804878049
18108,racket_06s.jpg,images/racket/racket_06s.jpg,0.794871795
18109,racket_07s.jpg,images/racket/racket_07s.jpg,0.697674419
18110,racket_08s.jpg,images/racket/racket_08s.jpg,0.7
18111,racket_09s.jpg,images/racket/racket_09s.jpg,0.871794872
18112,racket_10s.jpg,images/racket/racket_10s.jpg,0.736842105
18113,racket_11s.jpg,images/racket/racket_11s.jpg,0.756097561
18114,racket_12s.jpg,images/racket/racket_12s.jpg,0.743589744
18115,racket_13s.jpg,images/racket/racket_13s.jpg,0.780487805
18116,racket_14s.jpg,images/racket/racket_14s.jpg,0.743589744
18117,radar_01s.jpg,images/radar/radar_01s.jpg,0.829268293
18118,radar_02s.jpg,images/radar/radar_02s.jpg,0.731707317
18119,radar_03s.jpg,images/radar/radar_03s.jpg,0.619047619
18120,radar_04s.jpg,images/radar/radar_04s.jpg,0.763157895
18121,radar_05s.jpg,images/radar/radar_05s.jpg,0.642857143
18122,radar_06s.jpg,images/radar/radar_06s.jpg,0.85
18123,radar_07s.jpg,images/radar/radar_07s.jpg,0.585365854
18124,radar_08s.jpg,images/radar/radar_08s.jpg,0.87804878
18125,radar_09s.jpg,images/radar/radar_09s.jpg,0.825
18126,radar_10s.jpg,images/radar/radar_10s.jpg,0.804878049
18127,radar_11s.jpg,images/radar/radar_11s.jpg,0.815789474
18128,radar_12s.jpg,images/radar/radar_12s.jpg,0.717948718
18129,radiator_01b.jpg,images/radiator/radiator_01b.jpg,0.75
18130,radiator_02n.jpg,images/radiator/radiator_02n.jpg,0.725
18131,radiator_03s.jpg,images/radiator/radiator_03s.jpg,0.72972973
18132,radiator_04s.jpg,images/radiator/radiator_04s.jpg,0.875
18133,radiator_05s.jpg,images/radiator/radiator_05s.jpg,0.540540541
